word,context,pmi
že,něco,0.904364212535705
že,země,0.904364212535705
že,kdyby,0.904364212535705
jde,na,0.9037523393205297
funkci,.,0.9027331269567768
dodal,.,0.9027331269567768
diskusi,.,0.9027331269567768
čekat,.,0.9027331269567768
konstatoval,.,0.9027331269567768
nejlepší,.,0.9027331269567768
Anglie,.,0.9027331269567768
ním,.,0.9027331269567768
smlouvu,.,0.9027331269567768
hodnotě,.,0.9027331269567768
banky,.,0.9027331269567768
existuje,.,0.9027331269567768
let,by,0.9015924632856512
stát,to,0.9001272196492344
že,z,0.8992209092597454
pro,jejich,0.8990157128871907
a,tím,0.8984535082249461
",",nelze,0.8981668456144652
ani,na,0.8973545681223789
včera,i,0.8966058729147109
a,jen,0.8952862291462631
jsem,včera,0.8949024610581765
mužů,a,0.8939569894725395
Agassi,a,0.8939569894725395
Československa,a,0.8939569894725395
to,při,0.893727468425651
v,podniku,0.8933090240267093
v,dalších,0.8933090240267093
to,jak,0.8904147343848152
0,-,0.8903069848049338
ale,mezi,0.8894273309920254
že,na,0.8889889866487891
se,zcela,0.8884988908323801
o,které,0.8884406029316136
&percnt;,.,0.8867915830877553
těchto,"""",0.886737842422055
politiky,"""",0.886737842422055
jenom,"""",0.886737842422055
že,stát,0.8864423045384425
ji,na,0.8846435163728249
svazu,na,0.8846435163728249
neboť,na,0.8846435163728249
hrát,na,0.8846435163728249
hry,na,0.8846435163728249
státu,),0.8834098247043005
a,Slavia,0.8826861923666295
a,KSČ,0.8826861923666295
a,setkání,0.8826861923666295
a,co,0.8826861923666295
a,program,0.8826861923666295
a,naši,0.8826861923666295
na,sociální,0.8826058111740511
na,státní,0.8826058111740511
až,4,0.8823379062057061
0,nebo,0.881373860034926
je,tak,0.881074065897226
majetku,v,0.8805709800315183
všechno,v,0.8805709800315183
celé,v,0.8805709800315183
za,7,0.8804104576345917
si,má,0.8802499530963064
ES,je,0.8789131092480893
zahraničí,je,0.8789131092480893
situaci,je,0.8789131092480893
ne,.,0.878886385002409
ale,pro,0.8785390148492892
1992,to,0.8784321485499152
bude,na,0.8783297424406228
Praha,V,0.8763498363661084
Co,-,0.8759230666422779
že,byl,0.8757950603389341
Kalvoda,",",0.8752831486717557
28,",",0.8752831486717557
Rusko,",",0.8752831486717557
nový,",",0.8752831486717557
určité,",",0.8752831486717557
skončila,",",0.8752831486717557
druhou,",",0.8752831486717557
ni,",",0.8752831486717557
televize,",",0.8752831486717557
hledá,",",0.8752831486717557
projektu,",",0.8752831486717557
&num;,",",0.8752831486717557
oblasti,",",0.8752831486717557
dohody,",",0.8752831486717557
strana,",",0.8752831486717557
narození,",",0.8752831486717557
asociace,",",0.8752831486717557
snímku,",",0.8752831486717557
výdaje,",",0.8752831486717557
stranu,",",0.8752831486717557
dní,",",0.8752831486717557
svobody,",",0.8752831486717557
umění,",",0.8752831486717557
ostatních,",",0.8752831486717557
prezidentem,",",0.8752831486717557
ze,za,0.8752831486717557
občanům,",",0.8752831486717557
trenéra,",",0.8752831486717557
1994,",",0.8752831486717557
většině,",",0.8752831486717557
řídit,",",0.8752831486717557
Švédsko,",",0.8752831486717557
kole,",",0.8752831486717557
plány,",",0.8752831486717557
vydal,",",0.8752831486717557
projekt,",",0.8752831486717557
času,",",0.8752831486717557
příležitost,",",0.8752831486717557
správy,",",0.8752831486717557
řízení,",",0.8752831486717557
účastníků,",",0.8752831486717557
pohled,",",0.8752831486717557
poslanci,",",0.8752831486717557
koalice,",",0.8752831486717557
jaře,",",0.8752831486717557
pomoc,",",0.8752831486717557
procenta,",",0.8752831486717557
méně,",",0.8752831486717557
kategorie,",",0.8752831486717557
něco,",",0.8752831486717557
centru,",",0.8752831486717557
oni,",",0.8752831486717557
ochrany,",",0.8752831486717557
rozhodl,",",0.8752831486717557
Sparty,",",0.8752831486717557
Havel,",",0.8752831486717557
začíná,",",0.8752831486717557
východě,",",0.8752831486717557
45,",",0.8752831486717557
1968,",",0.8752831486717557
bilance,",",0.8752831486717557
",",chtěl,0.8750832325014241
",",musel,0.8750832325014241
",",prohlásil,0.8750832325014241
!,To,0.8740840669784966
byla,by,0.8735780871160547
Praha,by,0.8735780871160547
ale,jako,0.873125518662925
"""",ti,0.8728859810625371
"""",zákon,0.8728859810625371
divadla,:,0.872353817633084
otázka,:,0.872353817633084
SRN,:,0.872353817633084
rozpočtu,.,0.8710242672294386
2,;,0.8691384084508469
",",18,0.8688512787899095
by,pro,0.8688000116490207
že,prezident,0.8687403028049836
že,musí,0.8687403028049836
že,zde,0.8687403028049836
že,nejsou,0.8687403028049836
-,setkání,0.8685810913011098
je,nad,0.8663274805280395
jako,je,0.8660890688905059
ani,do,0.8660890688905059
jen,z,0.8648182051276014
jeden,"""",0.8636542293090137
čas,se,0.8604845146627836
se,kromě,0.8604845146627836
ten,se,0.8604845146627836
se,pan,0.8604845146627836
nejen,se,0.8604845146627836
zasedání,se,0.8604845146627836
nebude,se,0.8604845146627836
se,tato,0.8604845146627836
aby,už,0.8585333230462417
by,být,0.8579932566924379
asi,),0.857874732597163
to,by,0.8558519182196813
"""",20,0.8545074517476824
"""",Praha,0.8545074517476824
být,do,0.8533780171409519
",",L.,0.8523631560013407
",",zůstává,0.8523631560013407
",",31,0.8523631560013407
",",praví,0.8523631560013407
",",podobně,0.8523631560013407
",",skupina,0.8523631560013407
",",100,0.8523631560013407
",",zástupce,0.8523631560013407
a,FS,0.8516592967460049
.,(,0.8505471318472647
všichni,v,0.8474041160963188
Ještě,v,0.8474041160963188
hodin,v,0.8474041160963188
století,v,0.8474041160963188
dobu,v,0.8474041160963188
bude,do,0.8470642432087496
sám,.,0.8461495985904093
Je,ale,0.8460973506939476
LN,",",0.8455358052777036
.,39,0.8438524792732565
.,de,0.8438524792732565
.,František,0.8438524792732565
.,Michael,0.8438524792732565
.,KAN,0.8438524792732565
.,Evropské,0.8438524792732565
návrh,o,0.8434612894442464
právě,o,0.8434612894442464
ne,o,0.8434612894442464
době,o,0.8434612894442464
:,máme,0.8433830642054684
:,předsedou,0.8433830642054684
:,Španělsko,0.8433830642054684
:,Jsem,0.8433830642054684
:,nejlepší,0.8433830642054684
shromáždění,a,0.8433309164025714
války,a,0.8433309164025714
firmy,a,0.8433309164025714
Moskva,a,0.8433309164025714
pondělí,a,0.8433309164025714
vývoje,a,0.8433309164025714
12,-,0.8419757347189403
majetku,-,0.8419757347189403
bude,však,0.8410903421641167
každý,"""",0.8409341528089301
18,"""",0.8409341528089301
Nováček,:,0.8399323399407065
vítězství,",",0.8396592389410343
25,",",0.8396592389410343
a,USA,0.8385636391343216
"""",tisíc,0.836360105037423
"""",den,0.836360105037423
ale,byla,0.8357893673899522
",",prostě,0.8344412480040783
v,česká,0.8344153349731408
že,místo,0.8339748846443071
že,Courier,0.8339748846443071
že,přece,0.8339748846443071
že,federace,0.8339748846443071
2,Ve,0.8339489799885468
se,tomu,0.8330037782406766
případě,se,0.8330037782406766
světa,),0.8327837516343325
po,3,0.8315289472838244
-,0,0.8314280928836438
společenství,",",0.8308890293133023
.,),0.8302776218074497
O,:,0.8292850957411981
1,-,0.8286173518639212
tak,už,0.8282870361781214
ale,je,0.8282870361781214
federace,je,0.8282870361781214
s,USA,0.827513155006872
",",lze,0.826828063894203
na,20,0.8267525764405337
mít,v,0.825709044997
-,protože,0.8222874390271749
a,Československa,0.8212856477024862
a,jistě,0.8212856477024862
a,úplně,0.8212856477024862
a,části,0.8212856477024862
a,naší,0.8212856477024862
a,dál,0.8212856477024862
a,24,0.8212856477024862
a,ing.,0.8212856477024862
dnes,z,0.8208748575400043
tak,",",0.8203748075693661
/,o,0.8200023166202575
s,ještě,0.8188482938797443
pouze,"""",0.8185663397804758
"""",;,0.8184381970401606
-,podle,0.8172342113008894
že,v,0.8166137239828697
(,Do,0.8164406426118026
právo,",",0.8163894596181871
jednat,",",0.8163894596181871
spolupráce,",",0.8163894596181871
zboží,",",0.8163894596181871
tu,to,0.8152383220627213
stále,v,0.8149826384039416
SSSR,2,0.8145225219781346
a,při,0.8113015591298641
mají,"""",0.8111868094148782
Brno,na,0.8106429349290482
plné,.,0.8096237225652952
neděle,.,0.8096237225652952
Švédska,.,0.8096237225652952
školy,.,0.8096237225652952
mnohé,.,0.8096237225652952
iniciativy,.,0.8096237225652952
potvrdil,.,0.8096237225652952
výrobců,.,0.8096237225652952
centru,.,0.8096237225652952
formě,.,0.8096237225652952
škoda,.,0.8096237225652952
času,.,0.8096237225652952
jaře,.,0.8096237225652952
procenta,.,0.8096237225652952
Newcomba,.,0.8096237225652952
44,.,0.8096237225652952
jména,.,0.8096237225652952
spojené,.,0.8096237225652952
koalice,.,0.8096237225652952
zabezpečení,.,0.8096237225652952
vysvětlit,.,0.8096237225652952
společně,.,0.8096237225652952
síly,.,0.8096237225652952
pololetí,.,0.8096237225652952
Rusko,.,0.8096237225652952
Moravy,.,0.8096237225652952
Slováci,.,0.8096237225652952
vojáci,.,0.8096237225652952
projekt,.,0.8096237225652952
agentura,.,0.8096237225652952
zároveň,.,0.8096237225652952
vládě,.,0.8096237225652952
března,.,0.8096237225652952
skupiny,.,0.8096237225652952
ministerstvem,.,0.8096237225652952
Paříži,.,0.8096237225652952
existují,.,0.8096237225652952
návštěvě,.,0.8096237225652952
bank,.,0.8096237225652952
vše,.,0.8096237225652952
pohled,.,0.8096237225652952
stanovisko,.,0.8096237225652952
bod,.,0.8096237225652952
dní,.,0.8096237225652952
dovoz,.,0.8096237225652952
účastníků,.,0.8096237225652952
svobody,.,0.8096237225652952
otázku,-,0.808808870783741
by,po,0.8086052297302742
.,strana,0.8082285695425352
rok,),0.8081216974000635
",",10,0.8079690366428872
",",existují,0.8079690366428872
",",musíme,0.8079690366428872
",",původně,0.8079690366428872
",",ostatní,0.8079690366428872
",",škoda,0.8079690366428872
",",Forget,0.8079690366428872
",",Benfica,0.8079690366428872
",",Košice,0.8079690366428872
",",nel,0.8079690366428872
",",33,0.8079690366428872
ČNR,(,0.8065703985877413
II,(,0.8065703985877413
situace,(,0.8065703985877413
To,z,0.8065195645629343
korun,z,0.8065195645629343
a,mají,0.8063353062365146
se,stát,0.8060367306404073
se,nemůže,0.8060367306404073
se,čas,0.8060367306404073
někdy,se,0.8060367306404073
dále,se,0.8060367306404073
trhu,se,0.8060367306404073
organizací,se,0.8060367306404073
noci,se,0.8060367306404073
období,",",0.8048938207803578
zájem,",",0.8048938207803578
.,12,0.8043241150866192
pak,do,0.8036249819438522
aby,do,0.8036249819438522
vlády,do,0.8036249819438522
druhé,je,0.8036249819438522
si,",",0.8020341666411172
"""",Proto,0.8007361953067017
že,B,0.8000275527209695
),den,0.7994710062044047
),země,0.7994710062044047
),nakonec,0.7994710062044047
.,Forget,0.799458359914803
z,vlády,0.7969944494469543
stát,"""",0.7965400334504767
společenství,"""",0.7965400334504767
prohlášení,"""",0.7965400334504767
sil,"""",0.7965400334504767
naší,"""",0.7965400334504767
NATO,"""",0.7965400334504767
být,v,0.7958738154562369
která,ve,0.7954298409825411
by,od,0.7947994302052438
musí,to,0.7947742195030056
smlouvu,a,0.794421315921625
spolu,a,0.794421315921625
jedné,a,0.794421315921625
prezidenta,a,0.794421315921625
referendum,a,0.794421315921625
česká,a,0.794421315921625
mohou,a,0.794421315921625
3,let,0.792381209466809
",",jako,0.7916672243137867
a,14,0.7915383043084341
a,P,0.7915383043084341
na,stát,0.7906833217330118
řekl,i,0.7896906689981991
",",chce,0.7893533584755401
obrany,",",0.7878203074214163
lepší,",",0.7878203074214163
utkání,",",0.7878203074214163
Gorbačov,",",0.7878203074214163
ČSFR,",",0.7878203074214163
Mikloško,",",0.7878203074214163
FS,",",0.7878203074214163
ostatní,",",0.7878203074214163
republiky,",",0.7878203074214163
muž,",",0.7878203074214163
válce,",",0.7878203074214163
hnutí,",",0.7878203074214163
území,",",0.7878203074214163
.,Francie,0.784958790219688
který,pro,0.7839867488126305
rozhodnutí,v,0.7832737786766033
KDH,v,0.7832737786766033
cen,v,0.7832737786766033
SNR,v,0.7832737786766033
většinou,v,0.7832737786766033
"""",bez,0.7832487685778606
bude,jeho,0.7826736559387948
",",někdy,0.7819738281099426
by,tomu,0.7811244933081674
-,a,0.7796998102148595
žen,je,0.7793774356971749
Ale,je,0.7793774356971749
v,území,0.7778318066067733
a,měl,0.7768915283440327
mít,"""",0.7748449623511579
které,je,0.7745764494333538
by,jsem,0.7743353276455283
ale,až,0.7739501135720894
tak,je,0.773378695075732
na,těchto,0.772981319999553
na,úterý,0.772981319999553
že,do,0.772834589830403
po,jeho,0.7701284026196812
Praze,v,0.7676769236255848
tak,však,0.7674047940310988
státu,by,0.7666628831995427
"""",dvě,0.765970777146025
"""",místo,0.765970777146025
"""",J,0.765970777146025
prohlášení,.,0.7652296032068419
ministerstvo,.,0.7652296032068419
s,V,0.7651472740464984
si,je,0.7650221427201049
",",poprvé,0.7649003147510012
",",mnozí,0.7649003147510012
",",myslím,0.7649003147510012
),sice,0.7638470964736834
a,trenér,0.7623919586489176
a,dobré,0.7623919586489176
a,Francie,0.7623919586489176
a,noci,0.7623919586489176
a,ministerstvo,0.7623919586489176
a,měli,0.7623919586489176
a,velmi,0.7623919586489176
a,30,0.7623919586489176
a,rad,0.7623919586489176
a,muži,0.7623919586489176
a,26,0.7623919586489176
ne,),0.7600274091990185
hospodářství,",",0.7598059312518196
chce,",",0.7598059312518196
října,",",0.7598059312518196
zasedání,",",0.7598059312518196
vztahů,",",0.7598059312518196
",",pak,0.757539609799747
podle,V,0.7566105920920129
.,Itálie,0.7563896380229171
jen,bude,0.7560705418755765
návrh,je,0.7555306937428072
době,je,0.7555306937428072
nás,s,0.7553344354047425
budou,s,0.7553344354047425
ale,při,0.7539123603355444
možná,se,0.7535693107462716
několik,se,0.7535693107462716
hned,se,0.7535693107462716
mužů,se,0.7535693107462716
zřejmě,se,0.7535693107462716
armády,se,0.7535693107462716
premiér,se,0.7535693107462716
Československa,se,0.7535693107462716
možné,se,0.7535693107462716
se,věcí,0.7535693107462716
území,"""",0.7534713115585909
zápas,"""",0.7534713115585909
Bratislavě,"""",0.7534713115585909
21,"""",0.7534713115585909
zde,"""",0.7534713115585909
vlastní,"""",0.7534713115585909
peníze,"""",0.7534713115585909
Evropy,v,0.7522468830559789
bych,v,0.7522468830559789
i,třeba,0.7521000214443195
kterou,o,0.7518308139786782
to,již,0.751708463553223
jsou,tak,0.7511213259038432
obchodu,.,0.7507300335117267
spolupráce,.,0.7507300335117267
jednat,.,0.7507300335117267
je,ne,0.7489705298898809
A,na,0.74713999262289
reprezentace,a,0.7471156011432685
těchto,a,0.7471156011432685
ME,:,0.7468229355492252
hlavně,:,0.7468229355492252
otázky,:,0.7468229355492252
35,:,0.7468229355492252
poslanců,",",0.7460001317267893
byly,-,0.7446785333640253
ale,tak,0.7439968914704616
",",naši,0.7438386992231716
o,8,0.7420511159500903
být,ale,0.7411277910924052
na,situaci,0.7382159018388762
jsem,o,0.7352796377148303
"""",.,0.7350767692002412
ale,kde,0.7341491055141145
/,je,0.7320717209188183
"""",ze,0.7320234452226874
"""",proč,0.7320234452226874
",",nemají,0.7313477550399745
",",mě,0.7313477550399745
10,",",0.7302328158684726
mu,o,0.7298045076486793
ČNR,o,0.7298045076486793
o,co,0.7294510791704568
),přece,0.7290816783130066
),Ale,0.7290816783130066
.,místě,0.7283752618533205
se,těch,0.7280342186391341
jsem,v,0.7273483640786111
jsem,jen,0.7273483640786111
je,ke,0.7266027168614264
je,více,0.7266027168614264
v,možnost,0.7233840225843968
v,základní,0.7233840225843968
v,čas,0.7233840225843968
",",25,0.7230801390563741
rady,.,0.7221608813149558
pracovníků,.,0.7221608813149558
Čechách,.,0.7221608813149558
lepší,.,0.7221608813149558
zájmy,.,0.7221608813149558
válce,.,0.7221608813149558
obyvatel,.,0.7221608813149558
měsíce,.,0.7221608813149558
nelze,.,0.7221608813149558
politiků,.,0.7221608813149558
stav,.,0.7221608813149558
systém,.,0.7221608813149558
programu,.,0.7221608813149558
Gorbačov,.,0.7221608813149558
vnitra,v,0.7218732340124601
věcí,v,0.7218732340124601
KSČ,v,0.7218732340124601
dohody,v,0.7218732340124601
tedy,v,0.7218732340124601
pomoc,v,0.7218732340124601
do,vlády,0.7206992690542786
nebo,do,0.7204837466436064
.,1992,0.7204700637679743
-,není,0.7197177053866272
-,ní,0.7197177053866272
(,pouze,0.7185933192136581
(,ministr,0.7185933192136581
že,tím,0.7184976672243711
a,už,0.7181921547383826
proti,1,0.7175653925289964
a,ze,0.7169489878877505
který,v,0.7168725529540936
si,pro,0.7157384478403584
a,v,0.7138393578087311
Brně,-,0.7136516377434008
že,byla,0.7132227251836969
"""",jak,0.7120319700352213
tomu,z,0.7098435451512605
jako,to,0.7093048773136562
tak,jeho,0.708988107805777
která,tak,0.7088930905145457
do,listopadu,0.707278753291957
jen,v,0.7069228925464885
parlament,na,0.7063062751143125
země,na,0.7063062751143125
a,tento,0.7058084302825501
a,35,0.7058084302825501
a,tato,0.7058084302825501
a,domácí,0.7058084302825501
a,pan,0.7058084302825501
a,kromě,0.7058084302825501
a,zase,0.7058084302825501
a,vlastní,0.7058084302825501
a,prohlášení,0.7058084302825501
a,obrany,0.7058084302825501
a,financí,0.7058084302825501
a,stejně,0.7058084302825501
časem,",",0.7053581472294432
málo,",",0.7053581472294432
výborů,",",0.7053581472294432
dostane,",",0.7053581472294432
odboru,",",0.7053581472294432
podepsal,",",0.7053581472294432
Čechy,",",0.7053581472294432
přišlo,",",0.7053581472294432
revoluci,",",0.7053581472294432
delegace,",",0.7053581472294432
problému,",",0.7053581472294432
vlasti,",",0.7053581472294432
jasno,",",0.7053581472294432
podporu,",",0.7053581472294432
principu,",",0.7053581472294432
chtějí,",",0.7053581472294432
Polsko,",",0.7053581472294432
58,",",0.7053581472294432
postoj,",",0.7053581472294432
počtu,",",0.7053581472294432
velký,",",0.7053581472294432
zdraví,",",0.7053581472294432
existovat,",",0.7053581472294432
dá,",",0.7053581472294432
vyjádření,",",0.7053581472294432
Olympique,",",0.7053581472294432
považovat,",",0.7053581472294432
nebudou,",",0.7053581472294432
svobodu,",",0.7053581472294432
Angeles,",",0.7053581472294432
Paříž,",",0.7053581472294432
rukou,",",0.7053581472294432
námi,",",0.7053581472294432
vyjádřit,",",0.7053581472294432
odchodu,",",0.7053581472294432
útoku,",",0.7053581472294432
mne,",",0.7053581472294432
činnosti,",",0.7053581472294432
pořadí,",",0.7053581472294432
poklesu,",",0.7053581472294432
Sandžaku,",",0.7053581472294432
nimi,",",0.7053581472294432
vědomí,",",0.7053581472294432
neměl,",",0.7053581472294432
sítě,",",0.7053581472294432
tvrzení,",",0.7053581472294432
šéf,",",0.7053581472294432
rozhodující,",",0.7053581472294432
Nováček,",",0.7053581472294432
filmu,",",0.7053581472294432
příspěvek,",",0.7053581472294432
vztahy,",",0.7053581472294432
rozhodne,",",0.7053581472294432
Navíc,",",0.7053581472294432
politice,",",0.7053581472294432
podepsat,",",0.7053581472294432
cestou,",",0.7053581472294432
vztazích,",",0.7053581472294432
Evropa,",",0.7053581472294432
víc,.,0.7052870627505597
je,jeden,0.7045764105314275
je,mi,0.7045764105314275
na,situace,0.7042685699155385
tady,se,0.7029432376763036
se,nebude,0.7029432376763036
firmy,se,0.7029432376763036
nás,se,0.7029432376763036
se,tady,0.7029432376763036
služby,se,0.7029432376763036
se,mě,0.7029432376763036
část,se,0.7029432376763036
se,takové,0.7029432376763036
prostředky,se,0.7029432376763036
že,jiné,0.7027303513660546
že,k,0.7027303513660546
Becker,a,0.7013119115301435
referenda,a,0.7013119115301435
oblasti,a,0.7013119115301435
mohl,a,0.7013119115301435
USA,.,0.6999992313907971
",",bez,0.6997161459908638
"""",příliš,0.6988565812874882
"""",jej,0.6988565812874882
roku,o,0.6973830299563017
!,Je,0.6972063048944175
v,15,0.6969118112232059
by,z,0.6965467225378027
však,v,0.695401022651269
a,budou,0.6947532417735545
smlouvy,.,0.6941465051453592
vztahů,.,0.6941465051453592
vlády,V,0.6941465051453592
Francie,.,0.6941465051453592
ženy,.,0.6941465051453592
podniků,v,0.692125890618408
mají,v,0.692125890618408
a,od,0.6920026307575197
-,tu,0.6917033292170305
ale,bude,0.6906474668775279
&percnt;,s,0.6904832910547746
který,jsem,0.689522064809138
říci,:,0.6879292464956565
republiky,o,0.6867357857567932
dohody,-,0.6832779886998819
",",Novotný,0.6824381545590283
",",dohoda,0.6824381545590283
",",91,0.6824381545590283
",",list,0.6824381545590283
",",Peter,0.6824381545590283
",",zajištění,0.6824381545590283
",",staví,0.6824381545590283
",",dům,0.6824381545590283
",",bank,0.6824381545590283
",",rozhodující,0.6824381545590283
",",nově,0.6824381545590283
",",Sovětský,0.6824381545590283
",",SRN,0.6824381545590283
",",princip,0.6824381545590283
",",snaha,0.6824381545590283
",",48,0.6824381545590283
",",podmínky,0.6824381545590283
",",Německo,0.6824381545590283
",",ovšem,0.6824381545590283
",",neměl,0.6824381545590283
",",budu,0.6824381545590283
",",R.,0.6824381545590283
",",přišla,0.6824381545590283
",",žádný,0.6824381545590283
",",rozpad,0.6824381545590283
",",24,0.6824381545590283
",",muž,0.6824381545590283
",",herci,0.6824381545590283
",",50,0.6824381545590283
",",hlavně,0.6824381545590283
",",Německa,0.6824381545590283
",",41,0.6824381545590283
",",nezávislost,0.6824381545590283
",",způsobu,0.6824381545590283
",",instituce,0.6824381545590283
",",autora,0.6824381545590283
",",pravomoci,0.6824381545590283
-,2,0.6816496645531076
až,si,0.6815755008408007
to,mít,0.6813191356618251
v,jejich,0.6812585469117204
poslanců,.,0.6803407056203289
patří,.,0.6803407056203289
není,ale,0.6792000419492035
set,a,0.678944098501689
15,a,0.678944098501689
prostředí,",",0.6788859358682523
a,národní,0.6783276938604431
rok,se,0.6782811834420346
se,federální,0.6782811834420346
že,za,0.6760952248625878
jako,ve,0.6756905967084456
.,Ivana,0.6739274778309441
.,vzájemných,0.6739274778309441
.,Divadlo,0.6739274778309441
.,Slovan,0.6739274778309441
.,Tomáš,0.6739274778309441
.,skupiny,0.6739274778309441
.,kroky,0.6739274778309441
.,Němec,0.6739274778309441
.,R.,0.6739274778309441
.,StB,0.6739274778309441
OSN,na,0.6731394111791131
společnosti,na,0.6731394111791131
),budou,0.6729386002754729
(,Na,0.6720507332766278
že,ČNR,0.67170345574543
na,10,0.6711017059803392
na,příliš,0.6711017059803392
nyní,"""",0.6710091513666179
Proto,"""",0.6710091513666179
států,"""",0.6710091513666179
stran,"""",0.6710091513666179
stavu,"""",0.6710091513666179
ty,"""",0.6710091513666179
"""",ty,0.6664351035951107
9,1,0.6631176085066202
jednat,v,0.6629795449588914
rozdíl,v,0.6629795449588914
Jak,v,0.6629795449588914
druhý,v,0.6629795449588914
privatizace,v,0.6629795449588914
zemí,v,0.6629795449588914
být,ve,0.6629795449588914
),jej,0.6619674824544699
Kčs,(,0.6611399590661777
federální,(,0.6611399590661777
Praze,s,0.6591191201454394
:,kolem,0.6589584930680411
:,Francie,0.6589584930680411
:,Prezident,0.6589584930680411
:,spolu,0.6589584930680411
:,finanční,0.6589584930680411
:,dobré,0.6589584930680411
které,v,0.6581785586950702
také,V,0.6579263172326061
nejsou,a,0.6569177921716902
den,a,0.6569177921716902
NATO,a,0.6569177921716902
sil,a,0.6569177921716902
letos,a,0.6569177921716902
také,ale,0.6551545679825524
když,pro,0.6551316831362064
ekonomiky,se,0.6540336371953572
se,ředitel,0.6540336371953572
téměř,se,0.6540336371953572
se,občanů,0.6540336371953572
mohou,se,0.6540336371953572
věci,se,0.6540336371953572
prosince,se,0.6540336371953572
se,mezinárodní,0.6540336371953572
žen,se,0.6540336371953572
-,jako,0.653375210557931
možná,",",0.6528907273353077
až,s,0.6513834713658341
že,podle,0.6513834713658341
a,ministerstva,0.6513606462601739
a,možnost,0.6513606462601739
a,hraje,0.6513606462601739
a,parlament,0.6513606462601739
a,základní,0.6513606462601739
a,prostě,0.6513606462601739
a,šanci,0.6513606462601739
a,místopředseda,0.6513606462601739
a,dosud,0.6513606462601739
a,1990,0.6513606462601739
by,už,0.6510639527437944
byl,to,0.6499005901160608
tomu,i,0.6495130109499387
(,dva,0.6493306567765442
si,v,0.6486242519818215
",",může,0.6484908226356906
jsem,do,0.6473490420133912
aby,to,0.6468407903670027
ČNR,),0.6463706274034513
stát,),0.6463706274034513
-,3,0.646188669964662
ČR,s,0.6436890795758334
",",12,0.6429097903723908
ČSFR,6,0.6428719715103167
mu,je,0.6418739119472402
stát,je,0.6418739119472402
tam,(,0.6415111523172452
ale,v,0.6414998175484399
že,privatizace,0.6413298067019112
roku,na,0.6407179334867358
straně,na,0.6407179334867358
ODS,na,0.6407179334867358
obou,na,0.6407179334867358
stále,na,0.6407179334867358
OH,na,0.6407179334867358
vláda,na,0.6407179334867358
je,nám,0.6404460731117118
podepsal,.,0.639698721122983
kříže,.,0.639698721122983
zdraví,.,0.639698721122983
časem,.,0.639698721122983
celkem,.,0.639698721122983
vede,.,0.639698721122983
voleb,.,0.639698721122983
hodiny,.,0.639698721122983
Sandžaku,.,0.639698721122983
kulturní,.,0.639698721122983
kompetencí,.,0.639698721122983
nebudou,.,0.639698721122983
výborů,.,0.639698721122983
hovoří,.,0.639698721122983
možnosti,.,0.639698721122983
obcí,.,0.639698721122983
milión,.,0.639698721122983
členů,.,0.639698721122983
pozitivní,.,0.639698721122983
věku,.,0.639698721122983
odboru,.,0.639698721122983
ODS,.,0.639698721122983
problému,.,0.639698721122983
název,.,0.639698721122983
Delta,.,0.639698721122983
jasno,.,0.639698721122983
stanoviska,.,0.639698721122983
Angeles,.,0.639698721122983
postupu,.,0.639698721122983
demonstrace,.,0.639698721122983
škole,.,0.639698721122983
vláda,.,0.639698721122983
revoluci,.,0.639698721122983
útoku,.,0.639698721122983
podpisu,.,0.639698721122983
svému,.,0.639698721122983
rodiny,.,0.639698721122983
rozvoj,.,0.639698721122983
moc,.,0.639698721122983
Čechy,.,0.639698721122983
Jelcin,.,0.639698721122983
podepsat,.,0.639698721122983
rozhodující,.,0.639698721122983
žádná,.,0.639698721122983
schůze,.,0.639698721122983
200,.,0.639698721122983
dále,.,0.639698721122983
vyjádřit,.,0.639698721122983
přišlo,.,0.639698721122983
výsledky,.,0.639698721122983
náklady,.,0.639698721122983
bezpečnosti,.,0.639698721122983
zařízení,.,0.639698721122983
pokračovat,.,0.639698721122983
studentů,.,0.639698721122983
funkce,.,0.639698721122983
materiály,.,0.639698721122983
-,předseda,0.6372555451946541
-,dosud,0.6372555451946541
ale,na,0.6371601140735466
",",teprve,0.6351324397806715
"""",jiné,0.6347262438677724
rady,v,0.6344103927621205
Praha,",",0.6342750491679607
být,z,0.6318410331499874
ti,"""",0.6314807871799805
sebe,:,0.6313457181292891
hospodářství,:,0.6313457181292891
něm,:,0.6313457181292891
to,?,0.6306930625918571
něj,",",0.6273556352281703
armáda,",",0.6273556352281703
dětí,",",0.6273556352281703
roli,",",0.6273556352281703
problémů,",",0.6273556352281703
poslance,",",0.6273556352281703
odvolání,",",0.6273556352281703
úrovni,",",0.6273556352281703
hrát,",",0.6273556352281703
(,=,0.6269628437480899
(,více,0.6269628437480899
(,asi,0.6269628437480899
A,.,0.6258265465414254
musí,o,0.6244515075024506
",",trenér,0.6235444655054597
však,i,0.6230407995887477
v,jednu,0.6202905296202932
1992,je,0.620178840847921
lidí,je,0.620178840847921
je,od,0.6196875129449143
(,pak,0.615907655239094
řešení,a,0.6138490702798042
Stich,a,0.6138490702798042
21,a,0.6138490702798042
peníze,a,0.6138490702798042
pak,ve,0.6132265097617918
že,vůbec,0.6115824633078591
-,Podle,0.6107833338334631
roku,do,0.6094524342548625
roku,je,0.6094524342548625
spolupráci,.,0.6079898613956447
na,jiné,0.6069713685606237
